trip_slug,trip_title,date,variant_name,sheet_transport_hint,base_price_supabase,early_bird_discount_supabase,payable_supabase,sheet_original_price,sheet_discounted_price,price_match_sheet,discount_match_sheet,early_bird_enabled,early_bird_label,notes
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-16,SIC (Seat in Coach) - Triple Sharing,,29000,0,29000,29000,27000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-23,RE Himalayan - Double - Triple Sharing,,30000,3000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-23,RE Himalayan - Double Sharing - Double,,33000,3000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-23,RE Himalayan - Pillion - Double Sharing,,33000,0,33000,33000,30000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-23,RE Himalayan - Pillion - Triple Sharing,,30000,0,30000,30000,27000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-23,RE Himalayan - Solo - Double Sharing,,43000,3000,40000,43000,40000,yes,yes,true,Early Bird Summer Sale,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-23,RE Himalayan - Solo - Triple Sharing,,40000,3000,37000,40000,37000,yes,yes,true,Early Bird Summer Sale,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-23,SIC (Seat in Coach) - Double Sharing,,32000,0,32000,32000,30000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-23,SIC (Seat in Coach) - Triple Sharing,,29000,0,29000,29000,27000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-30,RE Himalayan - Double - Triple Sharing,,30000,3000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-30,RE Himalayan - Double Sharing - Double,,33000,3000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-30,RE Himalayan - Pillion - Double Sharing,,33000,0,33000,33000,30000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-30,RE Himalayan - Pillion - Triple Sharing,,30000,0,30000,30000,27000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-30,RE Himalayan - Solo - Double Sharing,,43000,3000,40000,43000,40000,yes,yes,true,Early Bird Summer Sale,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-30,RE Himalayan - Solo - Triple Sharing,,40000,3000,37000,40000,37000,yes,yes,true,Early Bird Summer Sale,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-30,SIC (Seat in Coach) - Double Sharing,,32000,0,32000,32000,30000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-06-30,SIC (Seat in Coach) - Triple Sharing,,29000,0,29000,29000,27000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-07,RE Himalayan - Double - Triple Sharing,,30000,3000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-07,RE Himalayan - Double Sharing - Double,,33000,3000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-07,RE Himalayan - Pillion - Double Sharing,,33000,0,33000,33000,30000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-07,RE Himalayan - Pillion - Triple Sharing,,30000,0,30000,30000,27000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-07,RE Himalayan - Solo - Double Sharing,,43000,3000,40000,43000,40000,yes,yes,true,Early Bird Summer Sale,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-07,RE Himalayan - Solo - Triple Sharing,,40000,3000,37000,40000,37000,yes,yes,true,Early Bird Summer Sale,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-07,SIC (Seat in Coach) - Double Sharing,,32000,0,32000,32000,30000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-07,SIC (Seat in Coach) - Triple Sharing,,29000,0,29000,29000,27000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-16,RE Himalayan - Double - Triple Sharing,,30000,3000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-16,RE Himalayan - Double Sharing - Double,,33000,3000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-16,RE Himalayan - Pillion - Double Sharing,,33000,0,33000,33000,30000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-16,RE Himalayan - Pillion - Triple Sharing,,30000,0,30000,30000,27000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-16,RE Himalayan - Solo - Double Sharing,,43000,3000,40000,43000,40000,yes,yes,true,Early Bird Summer Sale,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-16,RE Himalayan - Solo - Triple Sharing,,40000,3000,37000,40000,37000,yes,yes,true,Early Bird Summer Sale,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-16,SIC (Seat in Coach) - Double Sharing,,32000,0,32000,32000,30000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-16,SIC (Seat in Coach) - Triple Sharing,,29000,0,29000,29000,27000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-21,RE Himalayan - Double - Triple Sharing,,30000,3000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-21,RE Himalayan - Double Sharing - Double,,33000,3000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-21,RE Himalayan - Pillion - Double Sharing,,33000,0,33000,33000,30000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-21,RE Himalayan - Pillion - Triple Sharing,,30000,0,30000,30000,27000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-21,RE Himalayan - Solo - Double Sharing,,43000,3000,40000,43000,40000,yes,yes,true,Early Bird Summer Sale,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-21,RE Himalayan - Solo - Triple Sharing,,40000,3000,37000,40000,37000,yes,yes,true,Early Bird Summer Sale,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-21,SIC (Seat in Coach) - Double Sharing,,32000,0,32000,32000,30000,yes,no,false,,
leh-to-leh-with-umling-la-hanle-tso-moriri,Ladakh - Hanle & Umling La - 7N8D,2026-07-21,SIC (Seat in Coach) - Triple Sharing,,29000,0,29000,29000,27000,yes,no,false,,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-05-29,Double Sharing,,11500,500,11000,13000,11000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-05-29,Triple Sharing,,10500,500,10000,12000,10000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-06-05,Double Sharing,,11500,500,11000,13000,11000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-06-05,Triple Sharing,,10500,500,10000,12000,10000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-06-12,Double Sharing,,11500,500,11000,13000,11000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-06-12,Triple Sharing,,10500,500,10000,12000,10000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-06-19,Double Sharing,,11500,500,11000,13000,11000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-06-19,Triple Sharing,,10500,500,10000,12000,10000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-06-26,Double Sharing,,11500,500,11000,13000,11000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-06-26,Triple Sharing,,10500,500,10000,12000,10000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-07-03,Double Sharing,,11500,500,11000,13000,11000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-07-03,Triple Sharing,,10500,500,10000,12000,10000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-07-10,Double Sharing,,11500,500,11000,13000,11000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-07-10,Triple Sharing,,10500,500,10000,12000,10000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-07-17,Double Sharing,,11500,500,11000,13000,11000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-07-17,Triple Sharing,,10500,500,10000,12000,10000,no,no,true,Early Bird Summer Sale,
manali-with-chandrataal-delhi-delhi,Manali with Chandrataal (Delhi-Delhi),2026-07-24,Triple Sharing,,10500,500,10000,12000,10000,no,no,true,Early Bird Summer Sale,
sangla-holi-special,Sangla Holi 3N4D,2026-02-28,Double Sharing,,16000,1000,15000,16000,15000,yes,yes,true,Early Bird Summer Sale,
sangla-holi-special,Sangla Holi 3N4D,2026-02-28,Quad Sharing,,14000,1000,13000,14000,13000,yes,yes,true,Early Bird Summer Sale,
sangla-holi-special,Sangla Holi 3N4D,2026-02-28,Triple Sharing,,15000,1000,14000,15000,14000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-09,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-09,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-09,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-09,RE Himalayan Solo - Triple Sharing,,41000,4000,37000,41000,37000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-09,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-09,Self Bike - Triple Sharing,,22000,3000,19000,22000,19000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-09,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-09,SIC (Seat in Coach) - Triple Sharing,,24000,4000,20000,24000,20000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-09,Standard,,0,0,0,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-16,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-16,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-16,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-16,RE Himalayan Solo - Triple Sharing,,41000,4000,37000,41000,37000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-16,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-16,Self Bike - Triple Sharing,,22000,3000,19000,22000,19000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-16,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-16,SIC (Seat in Coach) - Triple Sharing,,24000,4000,20000,24000,20000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-16,Standard,,0,0,0,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-23,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-23,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-23,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-23,RE Himalayan Solo - Triple Sharing,,41000,4000,37000,41000,37000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-23,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-23,Self Bike - Triple Sharing,,22000,3000,19000,22000,19000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-23,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-23,SIC (Seat in Coach) - Triple Sharing,,24000,4000,20000,24000,20000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-23,Standard,,0,0,0,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-30,RE Himalayan Dual - Triple Sharing,,29000,0,29000,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-30,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-30,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-05-30,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-30,RE Himalayan Solo - Triple Sharing,,39000,2000,37000,41000,37000,no,no,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-30,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-30,Self Bike - Triple Sharing,,20000,0,20000,22000,19000,no,no,false,,
spiti-biking,Spiti Biking,2026-05-30,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-05-30,SIC (Seat in Coach) - Triple Sharing,,22500,0,22500,24000,20000,no,no,false,,
spiti-biking,Spiti Biking,2026-05-30,Standard,,0,0,0,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-06,RE Himalayan Dual - Triple Sharing,,29000,0,29000,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-06,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-06,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-06,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-06,RE Himalayan Solo - Triple Sharing,,39000,2000,37000,41000,37000,no,no,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-06,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-06,Self Bike - Triple Sharing,,20000,0,20000,22000,19000,no,no,false,,
spiti-biking,Spiti Biking,2026-06-06,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-06,SIC (Seat in Coach) - Triple Sharing,,22500,0,22500,24000,20000,no,no,false,,
spiti-biking,Spiti Biking,2026-06-13,RE Himalayan Dual - Triple Sharing,,29000,0,29000,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-13,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-13,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-13,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-13,RE Himalayan Solo - Triple Sharing,,39000,2000,37000,41000,37000,no,no,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-13,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-13,Self Bike - Triple Sharing,,20000,0,20000,22000,19000,no,no,false,,
spiti-biking,Spiti Biking,2026-06-13,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-13,SIC (Seat in Coach) - Triple Sharing,,22500,0,22500,24000,20000,no,no,false,,
spiti-biking,Spiti Biking,2026-06-20,RE Himalayan Dual - Triple Sharing,,29000,0,29000,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-20,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-20,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-20,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-20,RE Himalayan Solo - Triple Sharing,,39000,2000,37000,41000,37000,no,no,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-20,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-20,Self Bike - Triple Sharing,,20000,0,20000,22000,19000,no,no,false,,
spiti-biking,Spiti Biking,2026-06-20,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-20,SIC (Seat in Coach) - Triple Sharing,,22500,0,22500,24000,20000,no,no,false,,
spiti-biking,Spiti Biking,2026-06-27,RE Himalayan Dual - Triple Sharing,,29000,0,29000,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-27,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-27,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-06-27,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-27,RE Himalayan Solo - Triple Sharing,,39000,2000,37000,41000,37000,no,no,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-27,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-27,Self Bike - Triple Sharing,,20000,0,20000,22000,19000,no,no,false,,
spiti-biking,Spiti Biking,2026-06-27,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-06-27,SIC (Seat in Coach) - Triple Sharing,,22500,0,22500,24000,20000,no,no,false,,
spiti-biking,Spiti Biking,2026-07-04,RE Himalayan Dual - Triple Sharing,,29000,0,29000,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-07-04,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-07-04,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-07-04,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-04,RE Himalayan Solo - Triple Sharing,,39000,2000,37000,41000,37000,no,no,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-04,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-04,Self Bike - Triple Sharing,,20000,0,20000,22000,19000,no,no,false,,
spiti-biking,Spiti Biking,2026-07-04,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-04,SIC (Seat in Coach) - Triple Sharing,,22500,0,22500,24000,20000,no,no,false,,
spiti-biking,Spiti Biking,2026-07-11,RE Himalayan Dual - Triple Sharing,,29000,0,29000,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-07-11,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-07-11,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-07-11,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-11,RE Himalayan Solo - Triple Sharing,,39000,2000,37000,41000,37000,no,no,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-11,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-11,Self Bike - Triple Sharing,,20000,0,20000,22000,19000,no,no,false,,
spiti-biking,Spiti Biking,2026-07-11,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-11,SIC (Seat in Coach) - Triple Sharing,,22500,0,22500,24000,20000,no,no,false,,
spiti-biking,Spiti Biking,2026-07-18,RE Himalayan Dual - Triple Sharing,,29000,0,29000,,,,,false,,variant not found in sheet map
spiti-biking,Spiti Biking,2026-07-18,RE Himalayan Dual (Double Rider) - Triple Sharing,,31000,4000,27000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-07-18,RE Himalayan Dual (Double Sharing Rider) - Double,,34000,4000,30000,,,,,true,Early Bird Summer Sale,variant not found in sheet map
spiti-biking,Spiti Biking,2026-07-18,RE Himalayan Solo - Double Sharing,,44000,4000,40000,44000,40000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-18,RE Himalayan Solo - Triple Sharing,,39000,2000,37000,41000,37000,no,no,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-18,Self Bike - Double Sharing,,25000,3000,22000,25000,22000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-18,Self Bike - Triple Sharing,,20000,0,20000,22000,19000,no,no,false,,
spiti-biking,Spiti Biking,2026-07-18,SIC (Seat in Coach) - Double Sharing,,27000,4000,23000,27000,23000,yes,yes,true,Early Bird Summer Sale,
spiti-biking,Spiti Biking,2026-07-18,SIC (Seat in Coach) - Triple Sharing,,22500,0,22500,24000,20000,no,no,false,,
spiti-valley-with-sangla-holi,Spiti Valley with Sangla Holi 6N7D,2026-02-28,Double Sharing,,21999,1000,20999,21999,20999,yes,yes,true,Early Bird Summer Sale,
spiti-valley-with-sangla-holi,Spiti Valley with Sangla Holi 6N7D,2026-02-28,Triple Sharing,,19999,1000,18999,19999,18999,yes,yes,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-09,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-09,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-09,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
